fire_id,event_type,observation_index,calendar_date,relative_position_observed_sequence,activity_metric,activity_magnitude,activity_relative_to_peak,confidence_or_robustness,methods_supporting_event,threshold_fixed_abs_km2,threshold_within_fire_percentile_km2,threshold_fraction_peak_km2,terminal_observed_record_is_physical_extinction
51793,terminal observed record,7,2003-11-16,1.0,newly_added_area_km2,0.2146586732968637,0.16666666666666666,dataset-observed ending; not physical extinction,,0.1,1.1269580348085346,0.3219880099452956,False
51793,transition into geometric quiescence,7,2003-11-16,1.0,newly_added_area_km2,0.2146586732968637,0.16666666666666666,rule-based sustained low activity,,0.1,1.1269580348085346,0.3219880099452956,False
52190,first observed perimeter,0,2003-11-15,0.0,newly_added_area_km2,0.4293173465937274,0.6666666666666666,observed,,0.1,0.5903113515663753,0.1609940049726478,False
52190,expansion pulse,1,2003-11-17,0.25,newly_added_area_km2,0.6439760198905912,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.5903113515663753,0.1609940049726478,False
52190,peak expansion,1,2003-11-17,0.25,newly_added_area_km2,0.6439760198905912,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.5903113515663753,0.1609940049726478,False
52190,expansion pulse,5,2003-11-23,1.0,newly_added_area_km2,0.6439760198905912,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.5903113515663753,0.1609940049726478,False
52190,final meaningful expansion,5,2003-11-23,1.0,newly_added_area_km2,0.6439760198905912,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.5903113515663753,0.1609940049726478,False
52190,terminal observed record,5,2003-11-23,1.0,newly_added_area_km2,0.6439760198905912,1.0,dataset-observed ending; not physical extinction,,0.1,0.5903113515663753,0.1609940049726478,False
52226,expansion pulse,0,2003-11-16,0.0,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.4293173465937274,0.2146586732968637,False
52226,first observed perimeter,0,2003-11-16,0.0,newly_added_area_km2,0.2146586732968637,0.25,observed,,0.1,0.4293173465937274,0.2146586732968637,False
52226,expansion pulse,3,2003-11-25,0.32142857142857145,newly_added_area_km2,0.6439760198905912,0.7500000000000001,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
52226,expansion pulse,4,2003-11-26,0.35714285714285715,newly_added_area_km2,0.6439760198905912,0.7500000000000001,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.4293173465937274,0.2146586732968637,False
52226,expansion pulse,7,2003-11-30,0.5,newly_added_area_km2,0.6439760198905912,0.7500000000000001,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
52226,expansion pulse,10,2003-12-03,0.6071428571428571,newly_added_area_km2,0.4293173465937274,0.5,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
52226,expansion pulse,14,2003-12-09,0.8214285714285714,newly_added_area_km2,0.8586346931874548,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
52226,peak expansion,14,2003-12-09,0.8214285714285714,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2146586732968637,False
52226,expansion pulse,16,2003-12-14,1.0,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.4293173465937274,0.2146586732968637,False
52226,final meaningful expansion,16,2003-12-14,1.0,newly_added_area_km2,0.2146586732968637,0.25,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.4293173465937274,0.2146586732968637,False
52226,terminal observed record,16,2003-12-14,1.0,newly_added_area_km2,0.2146586732968637,0.25,dataset-observed ending; not physical extinction,,0.1,0.4293173465937274,0.2146586732968637,False
52454,first observed perimeter,0,2003-11-21,0.0,newly_added_area_km2,0.2146586732968637,0.25,observed,,0.1,0.6439760198905912,0.2146586732968637,False
52454,expansion pulse,1,2003-11-22,0.1,newly_added_area_km2,0.8586346931874548,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.6439760198905912,0.2146586732968637,False
52454,peak expansion,1,2003-11-22,0.1,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.6439760198905912,0.2146586732968637,False
52454,expansion pulse,4,2003-12-01,1.0,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.6439760198905912,0.2146586732968637,False
52454,final meaningful expansion,4,2003-12-01,1.0,newly_added_area_km2,0.2146586732968637,0.25,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.6439760198905912,0.2146586732968637,False
52454,terminal observed record,4,2003-12-01,1.0,newly_added_area_km2,0.2146586732968637,0.25,dataset-observed ending; not physical extinction,,0.1,0.6439760198905912,0.2146586732968637,False
52759,expansion pulse,0,2003-12-01,0.0,newly_added_area_km2,1.0732933664843187,0.3333333333333334,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.0732933664843187,0.8049700248632389,False
52759,first observed perimeter,0,2003-12-01,0.0,newly_added_area_km2,1.0732933664843187,0.3333333333333334,observed,,0.1,1.0732933664843187,0.8049700248632389,False
52759,expansion pulse,1,2003-12-02,0.16666666666666666,newly_added_area_km2,1.0732933664843187,0.3333333333333334,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.0732933664843187,0.8049700248632389,False
52759,expansion pulse,3,2003-12-04,0.5,newly_added_area_km2,3.2198800994529555,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.8049700248632389,False
52759,peak expansion,3,2003-12-04,0.5,newly_added_area_km2,3.2198800994529555,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.8049700248632389,False
52759,final meaningful expansion,4,2003-12-05,0.6666666666666666,newly_added_area_km2,0.8586346931874548,0.26666666666666666,threshold-defined final active observation,,0.1,1.0732933664843187,0.8049700248632389,False
52759,terminal observed record,5,2003-12-07,1.0,newly_added_area_km2,0.4293173465937274,0.13333333333333333,dataset-observed ending; not physical extinction,,0.1,1.0732933664843187,0.8049700248632389,False
52759,transition into geometric quiescence,5,2003-12-07,1.0,newly_added_area_km2,0.4293173465937274,0.13333333333333333,rule-based sustained low activity,,0.1,1.0732933664843187,0.8049700248632389,False
