kind,fold,stage,feature,center,scale,train_n,pc1_loading,pc1_evr
spatiotemporal,intermountain:2010-2014,comprehensive_plus_max,max_vpd,1.52115463448,0.822891160754,4391,,
spatiotemporal,intermountain:2010-2014,length_only,log_duration,1.62342220654,0.322952993134,4391,,
spatiotemporal,intermountain:2010-2014,length_only,log_observations,1.62342220654,0.322952993134,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_max,log_duration,1.62342220654,0.322952993134,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_max,log_observations,1.62342220654,0.322952993134,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_max,max_vpd,1.52115463448,0.822891160754,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core,log_duration,1.62342220654,0.322952993134,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core,log_observations,1.62342220654,0.322952993134,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core,mean_maximum_temperature_c,25.5375992466,6.80722693025,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core,mean_minimum_temperature_c,10.7235759376,7.01752560126,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core,mean_vpd_kpa,1.26399235194,0.713727848521,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core,mean_wind_speed_m_s,3.55836683269,1.06726662345,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core_max,log_duration,1.62342220654,0.322952993134,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core_max,log_observations,1.62342220654,0.322952993134,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core_max,mean_maximum_temperature_c,25.5375992466,6.80722693025,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core_max,mean_minimum_temperature_c,10.7235759376,7.01752560126,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core_max,mean_vpd_kpa,1.26399235194,0.713727848521,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core_max,mean_wind_speed_m_s,3.55836683269,1.06726662345,4391,,
spatiotemporal,intermountain:2010-2014,length_plus_core_max,max_vpd,1.52115463448,0.822891160754,4391,,
spatiotemporal,intermountain:2010-2014,core_quantile_exceedance,mean_maximum_temperature_c,25.5375992466,6.80722693025,4391,,
spatiotemporal,intermountain:2010-2014,core_quantile_exceedance,mean_minimum_temperature_c,10.7235759376,7.01752560126,4391,,
spatiotemporal,intermountain:2010-2014,core_quantile_exceedance,mean_vpd_kpa,1.26399235194,0.713727848521,4391,,
spatiotemporal,intermountain:2010-2014,core_quantile_exceedance,mean_wind_speed_m_s,3.55836683269,1.06726662345,4391,,
spatiotemporal,intermountain:2010-2014,core_quantile_exceedance,q90_vpd,1.46522341152,0.794795943675,4391,,
spatiotemporal,intermountain:2010-2014,core_quantile_exceedance,vpd_gt_2_fraction,0.152702546951,0.317577772519,4391,,
spatiotemporal,intermountain:2010-2014,core_quantile_exceedance,wet_fraction,0.157351455238,0.233116244963,4391,,
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_00,0.0467451986793,0.0333142227243,4472,-0.188160724215,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_01,0.0470142658372,0.0332598049473,4472,-0.192157015149,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_02,0.0485576099991,0.0340825048795,4472,-0.210254915163,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_03,0.0516347500797,0.0368492698742,4472,-0.235979905135,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_04,0.0555385775369,0.0407441559099,4472,-0.247562355188,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_05,0.0589000025079,0.041837012774,4472,-0.239927761843,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_06,0.0594281780554,0.0372145944203,4472,-0.222134926349,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_07,0.0595684771055,0.0401829742273,4472,-0.120631491177,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_08,0.0590501949939,0.0391247938671,4472,-0.0788054094642,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_09,0.058475245409,0.0403527037419,4472,-0.0632719626448,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_10,0.054065551536,0.0351548138801,4472,0.0563324691549,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_11,0.05328214886,0.0336369322793,4472,0.0723547884071,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_12,0.0508135516643,0.0328416087573,4472,0.119128935194,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_13,0.0480749545953,0.0277197236181,4472,0.25173786687,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_14,0.0462213447546,0.0306527838031,4472,0.274773457482,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_15,0.0427765631367,0.0294655356583,4472,0.30247487102,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_16,0.040841000557,0.0278155126938,4472,0.312583048985,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_17,0.0399451763024,0.0280621759178,4472,0.309536615749,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_18,0.0395532893096,0.0282818757954,4472,0.307032994343,0.344629258852
spatiotemporal,intermountain:2015-2019,outcome_pca,allocation_19,0.0395139190802,0.0283410771626,4472,0.306694560374,0.344629258852
spatiotemporal,intermountain:2015-2019,core_means,mean_maximum_temperature_c,25.3914342126,7.09022956158,4472,,
spatiotemporal,intermountain:2015-2019,core_means,mean_minimum_temperature_c,10.1033037492,7.01314703194,4472,,
spatiotemporal,intermountain:2015-2019,core_means,mean_vpd_kpa,1.29261615278,0.743570225276,4472,,
spatiotemporal,intermountain:2015-2019,core_means,mean_wind_speed_m_s,3.61390890224,1.08714691979,4472,,
spatiotemporal,intermountain:2015-2019,max_vpd_only,max_vpd,1.55018559928,0.850182968042,4472,,
spatiotemporal,intermountain:2015-2019,core_plus_max,mean_maximum_temperature_c,25.3914342126,7.09022956158,4472,,
spatiotemporal,intermountain:2015-2019,core_plus_max,mean_minimum_temperature_c,10.1033037492,7.01314703194,4472,,
spatiotemporal,intermountain:2015-2019,core_plus_max,mean_vpd_kpa,1.29261615278,0.743570225276,4472,,
spatiotemporal,intermountain:2015-2019,core_plus_max,mean_wind_speed_m_s,3.61390890224,1.08714691979,4472,,
spatiotemporal,intermountain:2015-2019,core_plus_max,max_vpd,1.55018559928,0.850182968042,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_maximum_temperature_c,25.3914342126,7.09022956158,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_minimum_temperature_c,10.1033037492,7.01314703194,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_vpd_kpa,1.29261615278,0.743570225276,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_wind_speed_m_s,3.61390890224,1.08714691979,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_precipitation_mm,0.806796180806,2.45245838833,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_maximum_relative_humidity_pct,78.7375322167,18.5225116817,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_minimum_relative_humidity_pct,31.1269025337,12.6382742512,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_specific_humidity_kg_kg,0.00736260739193,0.00370849352199,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_fuel_moisture_100hr_pct,12.7252196569,4.14691052031,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_fuel_moisture_1000hr_pct,14.8508332038,4.76415226033,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_energy_release_component,43.0722012829,21.8654761637,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_burning_index,34.1148142348,17.8545784445,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_reference_evapotranspiration_mm,6.23572461672,2.40249190881,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_potential_evapotranspiration_mm,4.5529296242,1.78429793701,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_means,mean_solar_radiation_w_m2,231.200951509,65.702847077,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_maximum_temperature_c,25.3914342126,7.09022956158,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_minimum_temperature_c,10.1033037492,7.01314703194,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_vpd_kpa,1.29261615278,0.743570225276,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_wind_speed_m_s,3.61390890224,1.08714691979,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_precipitation_mm,0.806796180806,2.45245838833,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_maximum_relative_humidity_pct,78.7375322167,18.5225116817,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_minimum_relative_humidity_pct,31.1269025337,12.6382742512,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_specific_humidity_kg_kg,0.00736260739193,0.00370849352199,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_fuel_moisture_100hr_pct,12.7252196569,4.14691052031,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_fuel_moisture_1000hr_pct,14.8508332038,4.76415226033,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_energy_release_component,43.0722012829,21.8654761637,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_burning_index,34.1148142348,17.8545784445,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_reference_evapotranspiration_mm,6.23572461672,2.40249190881,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_potential_evapotranspiration_mm,4.5529296242,1.78429793701,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,mean_solar_radiation_w_m2,231.200951509,65.702847077,4472,,
spatiotemporal,intermountain:2015-2019,comprehensive_plus_max,max_vpd,1.55018559928,0.850182968042,4472,,
spatiotemporal,intermountain:2015-2019,length_only,log_duration,1.6184028367,0.318686717411,4472,,
spatiotemporal,intermountain:2015-2019,length_only,log_observations,1.6184028367,0.318686717411,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_max,log_duration,1.6184028367,0.318686717411,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_max,log_observations,1.6184028367,0.318686717411,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_max,max_vpd,1.55018559928,0.850182968042,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core,log_duration,1.6184028367,0.318686717411,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core,log_observations,1.6184028367,0.318686717411,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core,mean_maximum_temperature_c,25.3914342126,7.09022956158,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core,mean_minimum_temperature_c,10.1033037492,7.01314703194,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core,mean_vpd_kpa,1.29261615278,0.743570225276,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core,mean_wind_speed_m_s,3.61390890224,1.08714691979,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core_max,log_duration,1.6184028367,0.318686717411,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core_max,log_observations,1.6184028367,0.318686717411,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core_max,mean_maximum_temperature_c,25.3914342126,7.09022956158,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core_max,mean_minimum_temperature_c,10.1033037492,7.01314703194,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core_max,mean_vpd_kpa,1.29261615278,0.743570225276,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core_max,mean_wind_speed_m_s,3.61390890224,1.08714691979,4472,,
spatiotemporal,intermountain:2015-2019,length_plus_core_max,max_vpd,1.55018559928,0.850182968042,4472,,
spatiotemporal,intermountain:2015-2019,core_quantile_exceedance,mean_maximum_temperature_c,25.3914342126,7.09022956158,4472,,
spatiotemporal,intermountain:2015-2019,core_quantile_exceedance,mean_minimum_temperature_c,10.1033037492,7.01314703194,4472,,
spatiotemporal,intermountain:2015-2019,core_quantile_exceedance,mean_vpd_kpa,1.29261615278,0.743570225276,4472,,
spatiotemporal,intermountain:2015-2019,core_quantile_exceedance,mean_wind_speed_m_s,3.61390890224,1.08714691979,4472,,
spatiotemporal,intermountain:2015-2019,core_quantile_exceedance,q90_vpd,1.49560442755,0.822835349206,4472,,
spatiotemporal,intermountain:2015-2019,core_quantile_exceedance,vpd_gt_2_fraction,0.168845092006,0.331087517794,4472,,
spatiotemporal,intermountain:2015-2019,core_quantile_exceedance,wet_fraction,0.157315438972,0.235506132542,4472,,
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_00,0.0464815891242,0.0331270494894,5500,-0.177173708661,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_01,0.0467333195825,0.0330426376434,5500,-0.18075479546,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_02,0.0482422867513,0.0336817039614,5500,-0.200265737307,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_03,0.0510489594214,0.0361225081138,5500,-0.22478358903,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_04,0.0552596098901,0.0408343692435,5500,-0.238895277806,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_05,0.0587428000014,0.0417667522423,5500,-0.239036642046,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_06,0.0592974862332,0.0366718303845,5500,-0.227750054635,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_07,0.0595695807618,0.0396394153091,5500,-0.133121496125,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_08,0.0590532533282,0.0389601328328,5500,-0.0917365107662,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_09,0.0584726932679,0.0396302876808,5500,-0.0778734826813,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_10,0.0541056468323,0.0354612007809,5500,0.0405293224016,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_11,0.0532994983936,0.0339021214511,5500,0.057293814559,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_12,0.0507056126943,0.0326661184738,5500,0.107538242171,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_13,0.0480721837694,0.0273205297171,5500,0.249707987429,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_14,0.0464245158681,0.0304246197085,5500,0.276872537048,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_15,0.0431913825299,0.0295613200077,5500,0.308337077644,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_16,0.0412318352966,0.0280659140498,5500,0.317293355208,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_17,0.040270353515,0.0279887429039,5500,0.315961346775,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_18,0.0399147727181,0.0282941144823,5500,0.313153014053,0.345556820746
spatiotemporal,intermountain:2020-2024,outcome_pca,allocation_19,0.0398826200206,0.0283609904843,5500,0.312853041523,0.345556820746
spatiotemporal,intermountain:2020-2024,core_means,mean_maximum_temperature_c,25.9247753534,6.90307088996,5500,,
spatiotemporal,intermountain:2020-2024,core_means,mean_minimum_temperature_c,10.7809114589,6.99354308331,5500,,
spatiotemporal,intermountain:2020-2024,core_means,mean_vpd_kpa,1.30541896985,0.72196711891,5500,,
spatiotemporal,intermountain:2020-2024,core_means,mean_wind_speed_m_s,3.56277419636,1.08380814803,5500,,
spatiotemporal,intermountain:2020-2024,max_vpd_only,max_vpd,1.56601636364,0.822729450563,5500,,
spatiotemporal,intermountain:2020-2024,core_plus_max,mean_maximum_temperature_c,25.9247753534,6.90307088996,5500,,
spatiotemporal,intermountain:2020-2024,core_plus_max,mean_minimum_temperature_c,10.7809114589,6.99354308331,5500,,
spatiotemporal,intermountain:2020-2024,core_plus_max,mean_vpd_kpa,1.30541896985,0.72196711891,5500,,
spatiotemporal,intermountain:2020-2024,core_plus_max,mean_wind_speed_m_s,3.56277419636,1.08380814803,5500,,
spatiotemporal,intermountain:2020-2024,core_plus_max,max_vpd,1.56601636364,0.822729450563,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_maximum_temperature_c,25.9247753534,6.90307088996,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_minimum_temperature_c,10.7809114589,6.99354308331,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_vpd_kpa,1.30541896985,0.72196711891,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_wind_speed_m_s,3.56277419636,1.08380814803,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_precipitation_mm,0.807048604806,2.3841465448,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_maximum_relative_humidity_pct,79.2902143086,18.3186409706,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_minimum_relative_humidity_pct,31.6361297114,12.6950657711,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_specific_humidity_kg_kg,0.00775736432698,0.00389370696379,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_fuel_moisture_100hr_pct,12.8099454911,4.13009563,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_fuel_moisture_1000hr_pct,14.9096417954,4.71810056781,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_energy_release_component,42.7079297852,21.6143106396,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_burning_index,33.6728549624,17.4932912343,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_reference_evapotranspiration_mm,6.28392900416,2.31540698205,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_potential_evapotranspiration_mm,4.61845528202,1.7277812032,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_means,mean_solar_radiation_w_m2,234.216875447,65.1915499105,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_maximum_temperature_c,25.9247753534,6.90307088996,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_minimum_temperature_c,10.7809114589,6.99354308331,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_vpd_kpa,1.30541896985,0.72196711891,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_wind_speed_m_s,3.56277419636,1.08380814803,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_precipitation_mm,0.807048604806,2.3841465448,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_maximum_relative_humidity_pct,79.2902143086,18.3186409706,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_minimum_relative_humidity_pct,31.6361297114,12.6950657711,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_specific_humidity_kg_kg,0.00775736432698,0.00389370696379,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_fuel_moisture_100hr_pct,12.8099454911,4.13009563,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_fuel_moisture_1000hr_pct,14.9096417954,4.71810056781,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_energy_release_component,42.7079297852,21.6143106396,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_burning_index,33.6728549624,17.4932912343,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_reference_evapotranspiration_mm,6.28392900416,2.31540698205,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_potential_evapotranspiration_mm,4.61845528202,1.7277812032,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,mean_solar_radiation_w_m2,234.216875447,65.1915499105,5500,,
spatiotemporal,intermountain:2020-2024,comprehensive_plus_max,max_vpd,1.56601636364,0.822729450563,5500,,
spatiotemporal,intermountain:2020-2024,length_only,log_duration,1.61472586721,0.312082410911,5500,,
spatiotemporal,intermountain:2020-2024,length_only,log_observations,1.61472586721,0.312082410911,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_max,log_duration,1.61472586721,0.312082410911,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_max,log_observations,1.61472586721,0.312082410911,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_max,max_vpd,1.56601636364,0.822729450563,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core,log_duration,1.61472586721,0.312082410911,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core,log_observations,1.61472586721,0.312082410911,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core,mean_maximum_temperature_c,25.9247753534,6.90307088996,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core,mean_minimum_temperature_c,10.7809114589,6.99354308331,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core,mean_vpd_kpa,1.30541896985,0.72196711891,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core,mean_wind_speed_m_s,3.56277419636,1.08380814803,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core_max,log_duration,1.61472586721,0.312082410911,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core_max,log_observations,1.61472586721,0.312082410911,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core_max,mean_maximum_temperature_c,25.9247753534,6.90307088996,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core_max,mean_minimum_temperature_c,10.7809114589,6.99354308331,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core_max,mean_vpd_kpa,1.30541896985,0.72196711891,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core_max,mean_wind_speed_m_s,3.56277419636,1.08380814803,5500,,
spatiotemporal,intermountain:2020-2024,length_plus_core_max,max_vpd,1.56601636364,0.822729450563,5500,,
spatiotemporal,intermountain:2020-2024,core_quantile_exceedance,mean_maximum_temperature_c,25.9247753534,6.90307088996,5500,,
spatiotemporal,intermountain:2020-2024,core_quantile_exceedance,mean_minimum_temperature_c,10.7809114589,6.99354308331,5500,,
spatiotemporal,intermountain:2020-2024,core_quantile_exceedance,mean_vpd_kpa,1.30541896985,0.72196711891,5500,,
spatiotemporal,intermountain:2020-2024,core_quantile_exceedance,mean_wind_speed_m_s,3.56277419636,1.08380814803,5500,,
spatiotemporal,intermountain:2020-2024,core_quantile_exceedance,q90_vpd,1.51073290909,0.797397719704,5500,,
spatiotemporal,intermountain:2020-2024,core_quantile_exceedance,vpd_gt_2_fraction,0.167520545343,0.328642647145,5500,,
spatiotemporal,intermountain:2020-2024,core_quantile_exceedance,wet_fraction,0.156544656616,0.233062523017,5500,,
spatiotemporal,west:2000-2004,outcome_pca,allocation_00,0.046805580126,0.0319094876044,6021,-0.229208864875,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_01,0.0469839507088,0.0319535868265,6021,-0.230600966016,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_02,0.0478835766637,0.0322520784812,6021,-0.241365965076,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_03,0.0500772305148,0.0337339673669,6021,-0.256051126387,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_04,0.0534717144249,0.0365004854093,6021,-0.258975822279,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_05,0.0576130392154,0.0378866365054,6021,-0.243425598502,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_06,0.0581625713626,0.0333514125262,6021,-0.222013020572,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_07,0.0586533110973,0.0381241000493,6021,-0.101581803077,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_08,0.0579796151981,0.0365828045193,6021,-0.0565562070265,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_09,0.0579007448135,0.0374549267257,6021,-0.044688337419,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_10,0.0544960385284,0.0350853560298,6021,0.065581251136,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_11,0.0539902390929,0.0336739875432,6021,0.0795981922646,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_12,0.0522432146104,0.032744321647,6021,0.114218743704,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_13,0.0494480315002,0.0268730792162,6021,0.249227301146,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_14,0.0474904013925,0.0304590648925,6021,0.269179665043,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_15,0.0439680731383,0.0296862755822,6021,0.290648344674,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_16,0.0417856857932,0.0282257301537,6021,0.296682080825,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_17,0.0406672050321,0.0278914220173,6021,0.291821372776,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_18,0.0402137122385,0.0280315147195,6021,0.286144759278,0.35183198999
spatiotemporal,west:2000-2004,outcome_pca,allocation_19,0.0401660645486,0.0280823611283,6021,0.285566278925,0.35183198999
spatiotemporal,west:2000-2004,core_means,mean_maximum_temperature_c,25.2544907071,7.26194581035,6021,,
spatiotemporal,west:2000-2004,core_means,mean_minimum_temperature_c,10.1942536623,7.64661791375,6021,,
spatiotemporal,west:2000-2004,core_means,mean_vpd_kpa,1.23040063414,0.665314095127,6021,,
spatiotemporal,west:2000-2004,core_means,mean_wind_speed_m_s,4.16564520113,1.29979595928,6021,,
spatiotemporal,west:2000-2004,max_vpd_only,max_vpd,1.50088689586,0.760554879213,6021,,
spatiotemporal,west:2000-2004,core_plus_max,mean_maximum_temperature_c,25.2544907071,7.26194581035,6021,,
spatiotemporal,west:2000-2004,core_plus_max,mean_minimum_temperature_c,10.1942536623,7.64661791375,6021,,
spatiotemporal,west:2000-2004,core_plus_max,mean_vpd_kpa,1.23040063414,0.665314095127,6021,,
spatiotemporal,west:2000-2004,core_plus_max,mean_wind_speed_m_s,4.16564520113,1.29979595928,6021,,
spatiotemporal,west:2000-2004,core_plus_max,max_vpd,1.50088689586,0.760554879213,6021,,
spatiotemporal,west:2000-2004,comprehensive_means,mean_maximum_temperature_c,25.2544907071,7.26194581035,6021,,
spatiotemporal,west:2000-2004,comprehensive_means,mean_minimum_temperature_c,10.1942536623,7.64661791375,6021,,
spatiotemporal,west:2000-2004,comprehensive_means,mean_vpd_kpa,1.23040063414,0.665314095127,6021,,
spatiotemporal,west:2000-2004,comprehensive_means,mean_wind_speed_m_s,4.16564520113,1.29979595928,6021,,
spatiotemporal,west:2000-2004,comprehensive_means,mean_precipitation_mm,0.900640072173,2.42447070135,6021,,
spatiotemporal,west:2000-2004,comprehensive_means,mean_maximum_relative_humidity_pct,80.9869018162,16.2849826822,6021,,
spatiotemporal,west:2000-2004,comprehensive_means,mean_minimum_relative_humidity_pct,31.5775583211,11.9454071955,6021,,
