kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status
region_block,1,length_plus_core_max,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.364514221667,mean_only,0.366602047301,evaluated
region_block,1,length_plus_core_max,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.227230699043,mean_only,0.227493511076,evaluated
region_block,1,length_plus_core_max,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.659276999878,mean_only,0.663142727676,evaluated
region_block,1,length_plus_core_max,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.585413994512,mean_only,0.589014650284,evaluated
region_block,1,core_quantile_exceedance,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00839836411852,mean_only,0.0139919116461,evaluated
region_block,1,core_quantile_exceedance,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0130860709238,mean_only,0.0193579115033,evaluated
region_block,1,core_quantile_exceedance,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00280972330472,mean_only,0.00322862962621,evaluated
region_block,1,core_quantile_exceedance,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.033966205477,mean_only,0.0397966580999,evaluated
region_block,1,core_quantile_exceedance,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0522490598146,mean_only,0.0758735749203,evaluated
region_block,1,core_quantile_exceedance,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0275766223988,mean_only,0.0296644480333,evaluated
region_block,1,core_quantile_exceedance,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0186859764503,mean_only,0.0189487884827,evaluated
region_block,1,core_quantile_exceedance,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0870881374848,mean_only,0.0909538652834,evaluated
region_block,1,core_quantile_exceedance,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0799537149897,mean_only,0.0835543707619,evaluated
year_block,1,mean_only,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-0.000215237954015,mean_only,0,evaluated
year_block,1,mean_only,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-0.000260571058865,mean_only,0,evaluated
year_block,1,mean_only,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-9.86940721357e-05,mean_only,0,evaluated
year_block,1,mean_only,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-0.000291375277652,mean_only,0,evaluated
year_block,1,mean_only,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-0.00070042306603,mean_only,0,evaluated
year_block,1,mean_only,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-4.55972501157e-05,mean_only,0,evaluated
year_block,1,mean_only,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-9.99758280924e-05,mean_only,0,evaluated
year_block,1,mean_only,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-0.000356650818263,mean_only,0,evaluated
year_block,1,mean_only,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-0.000369869575251,mean_only,0,evaluated
year_block,1,core_means,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0138393541916,mean_only,0.0140545921456,evaluated
year_block,1,core_means,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0158773253649,mean_only,0.0161378964238,evaluated
year_block,1,core_means,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00250637042191,mean_only,0.00260506449405,evaluated
year_block,1,core_means,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0160156438162,mean_only,0.0163070190938,evaluated
year_block,1,core_means,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0641523549672,mean_only,0.0648527780333,evaluated
year_block,1,core_means,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00463587087324,mean_only,0.00468146812335,evaluated
year_block,1,core_means,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,-0.000343077332279,mean_only,-0.000243101504187,evaluated
year_block,1,core_means,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00965590433058,mean_only,0.0100125551488,evaluated
year_block,1,core_means,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00987480264688,mean_only,0.0102446722221,evaluated
year_block,1,max_vpd_only,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00919204195729,mean_only,0.00940727991131,evaluated
year_block,1,max_vpd_only,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0109762996373,mean_only,0.0112368706962,evaluated
year_block,1,max_vpd_only,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00059448392665,mean_only,0.000693177998785,evaluated
year_block,1,max_vpd_only,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0145194419838,mean_only,0.0148108172614,evaluated
