kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status,stratum_variable,stratum_value
region_block,1,core_plus_max,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0307622430361,mean_only,0.0430247252889,evaluated,observation_count,4
region_block,1,core_plus_max,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0307622430361,mean_only,0.0430247252889,evaluated,observation_count,4
region_block,1,comprehensive_means,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0070896586575,mean_only,0.0105028567754,evaluated,observation_count,4
region_block,1,comprehensive_means,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00911565693546,mean_only,0.0134466135663,evaluated,observation_count,4
region_block,1,comprehensive_means,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00272809623226,mean_only,0.00281999658396,evaluated,observation_count,4
region_block,1,comprehensive_means,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0190440400234,mean_only,0.026675876931,evaluated,observation_count,4
region_block,1,comprehensive_means,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0710403005268,mean_only,0.0909583901344,evaluated,observation_count,4
region_block,1,comprehensive_means,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000153630926651,mean_only,0.000201290561079,evaluated,observation_count,4
region_block,1,comprehensive_means,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000522486189021,mean_only,-0.000257200787747,evaluated,observation_count,4
region_block,1,comprehensive_means,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0476886428479,mean_only,0.0599511251007,evaluated,observation_count,4
region_block,1,comprehensive_means,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0476886428479,mean_only,0.0599511251007,evaluated,observation_count,4
region_block,1,comprehensive_plus_max,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00657764872206,mean_only,0.00999084683994,evaluated,observation_count,4
region_block,1,comprehensive_plus_max,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00883180579114,mean_only,0.013162762422,evaluated,observation_count,4
region_block,1,comprehensive_plus_max,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00235281473456,mean_only,0.00244471508626,evaluated,observation_count,4
region_block,1,comprehensive_plus_max,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0184602069846,mean_only,0.0260920438922,evaluated,observation_count,4
region_block,1,comprehensive_plus_max,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0696263421848,mean_only,0.0895444317924,evaluated,observation_count,4
region_block,1,comprehensive_plus_max,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-9.19138913289e-05,mean_only,0.000263007596402,evaluated,observation_count,4
region_block,1,comprehensive_plus_max,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000295502474813,mean_only,-3.02170735398e-05,evaluated,observation_count,4
region_block,1,comprehensive_plus_max,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.046958957514,mean_only,0.0592214397668,evaluated,observation_count,4
region_block,1,comprehensive_plus_max,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.046958957514,mean_only,0.0592214397668,evaluated,observation_count,4
region_block,1,length_only,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0009040003219,mean_only,0.00431719843978,evaluated,observation_count,4
region_block,1,length_only,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00382699064703,mean_only,0.000503965983852,evaluated,observation_count,4
region_block,1,length_only,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000119308508705,mean_only,-2.74081570013e-05,evaluated,observation_count,4
region_block,1,length_only,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00153474894025,mean_only,0.00609708796734,evaluated,observation_count,4
region_block,1,length_only,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00173067299329,mean_only,0.0181874166143,evaluated,observation_count,4
region_block,1,length_only,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.000133665164113,mean_only,0.000488586651844,evaluated,observation_count,4
region_block,1,length_only,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000114850582568,mean_only,0.000150434818705,evaluated,observation_count,4
region_block,1,length_only,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00168742611181,mean_only,0.010575056141,evaluated,observation_count,4
region_block,1,length_only,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00168742611181,mean_only,0.010575056141,evaluated,observation_count,4
region_block,1,length_plus_max,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00547343014487,mean_only,0.00888662826275,evaluated,observation_count,4
region_block,1,length_plus_max,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000938647420178,mean_only,0.00339230921071,evaluated,observation_count,4
region_block,1,length_plus_max,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00266670660823,mean_only,0.00275860695993,evaluated,observation_count,4
region_block,1,length_plus_max,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00449373531697,mean_only,0.00313810159062,evaluated,observation_count,4
region_block,1,length_plus_max,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00928644343901,mean_only,0.0106316461686,evaluated,observation_count,4
region_block,1,length_plus_max,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00263735632321,mean_only,0.00299227781094,evaluated,observation_count,4
region_block,1,length_plus_max,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-9.62799997377e-05,mean_only,0.000169005401536,evaluated,observation_count,4
region_block,1,length_plus_max,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00981939239562,mean_only,0.00244308985721,evaluated,observation_count,4
region_block,1,length_plus_max,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00981939239562,mean_only,0.00244308985721,evaluated,observation_count,4
region_block,1,length_plus_core,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00837630171375,mean_only,0.0117894998316,evaluated,observation_count,4
region_block,1,length_plus_core,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00880882749178,mean_only,0.0131397841227,evaluated,observation_count,4
region_block,1,length_plus_core,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00433494004889,mean_only,0.0044268404006,evaluated,observation_count,4
region_block,1,length_plus_core,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0171900549769,mean_only,0.0248218918845,evaluated,observation_count,4
region_block,1,length_plus_core,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0487044155895,mean_only,0.0686225051971,evaluated,observation_count,4
region_block,1,length_plus_core,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00201870101602,mean_only,0.00237362250375,evaluated,observation_count,4
region_block,1,length_plus_core,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000239632985874,mean_only,2.56524153999e-05,evaluated,observation_count,4
region_block,1,length_plus_core,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0360865196394,mean_only,0.0483490018922,evaluated,observation_count,4
region_block,1,length_plus_core,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0360865196394,mean_only,0.0483490018922,evaluated,observation_count,4
region_block,1,length_plus_core_max,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00759005872213,mean_only,0.01100325684,evaluated,observation_count,4
region_block,1,length_plus_core_max,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00837610927837,mean_only,0.0127070659093,evaluated,observation_count,4
region_block,1,length_plus_core_max,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0040455677913,mean_only,0.004137468143,evaluated,observation_count,4
region_block,1,length_plus_core_max,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0167273926136,mean_only,0.0243592295212,evaluated,observation_count,4
region_block,1,length_plus_core_max,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0481348381141,mean_only,0.0680529277217,evaluated,observation_count,4
region_block,1,length_plus_core_max,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00190253797971,mean_only,0.00225745946744,evaluated,observation_count,4
region_block,1,length_plus_core_max,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-3.69395474227e-05,mean_only,0.000228345853851,evaluated,observation_count,4
region_block,1,length_plus_core_max,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0357881238832,mean_only,0.048050606136,evaluated,observation_count,4
region_block,1,length_plus_core_max,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0357881238832,mean_only,0.048050606136,evaluated,observation_count,4
region_block,1,core_quantile_exceedance,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.005292949021,mean_only,0.00870614713888,evaluated,observation_count,4
region_block,1,core_quantile_exceedance,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00899953270305,mean_only,0.0133304893339,evaluated,observation_count,4
region_block,1,core_quantile_exceedance,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00334574200987,mean_only,0.00343764236158,evaluated,observation_count,4
region_block,1,core_quantile_exceedance,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0157799110105,mean_only,0.0234117479181,evaluated,observation_count,4
region_block,1,core_quantile_exceedance,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0392416071002,mean_only,0.0591596967078,evaluated,observation_count,4
region_block,1,core_quantile_exceedance,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-5.98286072808e-05,mean_only,0.00029509288045,evaluated,observation_count,4
region_block,1,core_quantile_exceedance,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000516180497335,mean_only,-0.000250895096062,evaluated,observation_count,4
region_block,1,core_quantile_exceedance,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0317578444551,mean_only,0.044020326708,evaluated,observation_count,4
region_block,1,core_quantile_exceedance,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0317578444551,mean_only,0.044020326708,evaluated,observation_count,4
region_block,1,mean_only,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.00592789005122,mean_only,0,evaluated,observation_count,5
region_block,1,mean_only,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.007074844745,mean_only,0,evaluated,observation_count,5
region_block,1,mean_only,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.000651949300357,mean_only,0,evaluated,observation_count,5
region_block,1,mean_only,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.00856992408667,mean_only,0,evaluated,observation_count,5
region_block,1,mean_only,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.0283557705914,mean_only,0,evaluated,observation_count,5
region_block,1,mean_only,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.000640152527509,mean_only,0,evaluated,observation_count,5
region_block,1,mean_only,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-3.06113621875e-05,mean_only,0,evaluated,observation_count,5
region_block,1,mean_only,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.0160074416776,mean_only,0,evaluated,observation_count,5
region_block,1,mean_only,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.0160074416776,mean_only,0,evaluated,observation_count,5
region_block,1,core_means,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0136333053976,mean_only,0.0195611954488,evaluated,observation_count,5
region_block,1,core_means,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0156441091909,mean_only,0.0227189539359,evaluated,observation_count,5
region_block,1,core_means,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00228265840949,mean_only,0.00293460770985,evaluated,observation_count,5
region_block,1,core_means,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0246084964041,mean_only,0.0331784204907,evaluated,observation_count,5
region_block,1,core_means,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0663603121079,mean_only,0.0947160826993,evaluated,observation_count,5
region_block,1,core_means,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0043748046832,mean_only,0.00501495721071,evaluated,observation_count,5
region_block,1,core_means,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00145708112155,mean_only,0.00148769248373,evaluated,observation_count,5
region_block,1,core_means,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0455640444739,mean_only,0.0615714861515,evaluated,observation_count,5
region_block,1,core_means,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0455640444739,mean_only,0.0615714861515,evaluated,observation_count,5
region_block,1,max_vpd_only,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.000541592543187,mean_only,0.00646948259441,evaluated,observation_count,5
region_block,1,max_vpd_only,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.00834719738804,mean_only,-0.00127235264304,evaluated,observation_count,5
region_block,1,max_vpd_only,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.000788979152931,mean_only,0.00144092845329,evaluated,observation_count,5
region_block,1,max_vpd_only,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.015995022782,mean_only,-0.00742509869531,evaluated,observation_count,5
region_block,1,max_vpd_only,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.0283685061227,mean_only,-1.27355313255e-05,evaluated,observation_count,5
region_block,1,max_vpd_only,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00572893783006,mean_only,0.00636909035757,evaluated,observation_count,5
region_block,1,max_vpd_only,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00054377148096,mean_only,0.000574382843148,evaluated,observation_count,5
region_block,1,max_vpd_only,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.0255414450893,mean_only,-0.00953400341169,evaluated,observation_count,5
region_block,1,max_vpd_only,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.0255414450893,mean_only,-0.00953400341169,evaluated,observation_count,5
region_block,1,core_plus_max,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0152871263772,mean_only,0.0212150164285,evaluated,observation_count,5
region_block,1,core_plus_max,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0169292058708,mean_only,0.0240040506158,evaluated,observation_count,5
region_block,1,core_plus_max,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00263785954295,mean_only,0.00328980884331,evaluated,observation_count,5
region_block,1,core_plus_max,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0254637868663,mean_only,0.034033710953,evaluated,observation_count,5
region_block,1,core_plus_max,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0654377589604,mean_only,0.0937935295518,evaluated,observation_count,5
region_block,1,core_plus_max,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00402581472503,mean_only,0.00466596725254,evaluated,observation_count,5
region_block,1,core_plus_max,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00116459203685,mean_only,0.00119520339904,evaluated,observation_count,5
region_block,1,core_plus_max,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.044884167579,mean_only,0.0608916092566,evaluated,observation_count,5
region_block,1,core_plus_max,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.044884167579,mean_only,0.0608916092566,evaluated,observation_count,5
region_block,1,comprehensive_means,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0147249884721,mean_only,0.0206528785234,evaluated,observation_count,5
region_block,1,comprehensive_means,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0224020796829,mean_only,0.029476924428,evaluated,observation_count,5
region_block,1,comprehensive_means,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00142412182715,mean_only,0.00207607112751,evaluated,observation_count,5
region_block,1,comprehensive_means,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0315846003203,mean_only,0.040154524407,evaluated,observation_count,5
region_block,1,comprehensive_means,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0882596311347,mean_only,0.116615401726,evaluated,observation_count,5
region_block,1,comprehensive_means,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00317716007095,mean_only,0.00381731259846,evaluated,observation_count,5
region_block,1,comprehensive_means,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.000223428980301,mean_only,-0.000192817618114,evaluated,observation_count,5
region_block,1,comprehensive_means,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0591939972938,mean_only,0.0752014389715,evaluated,observation_count,5
region_block,1,comprehensive_means,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0591939972938,mean_only,0.0752014389715,evaluated,observation_count,5
region_block,1,comprehensive_plus_max,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0140523987688,mean_only,0.01998028882,evaluated,observation_count,5
region_block,1,comprehensive_plus_max,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.022055267653,mean_only,0.029130112398,evaluated,observation_count,5
region_block,1,comprehensive_plus_max,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00142517166519,mean_only,0.00207712096555,evaluated,observation_count,5
region_block,1,comprehensive_plus_max,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0310923119419,mean_only,0.0396622360286,evaluated,observation_count,5
region_block,1,comprehensive_plus_max,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0873574676261,mean_only,0.115713238217,evaluated,observation_count,5
region_block,1,comprehensive_plus_max,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00278609236098,mean_only,0.00342624488849,evaluated,observation_count,5
region_block,1,comprehensive_plus_max,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.00043602566024,mean_only,-0.000405414298052,evaluated,observation_count,5
region_block,1,comprehensive_plus_max,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0587966434726,mean_only,0.0748040851502,evaluated,observation_count,5
region_block,1,comprehensive_plus_max,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0587966434726,mean_only,0.0748040851502,evaluated,observation_count,5
region_block,1,length_only,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0102112581409,mean_only,0.0161391481922,evaluated,observation_count,5
region_block,1,length_only,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00630925605222,mean_only,0.0133841007972,evaluated,observation_count,5
region_block,1,length_only,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00063678850403,mean_only,0.00128873780439,evaluated,observation_count,5
region_block,1,length_only,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00751191546154,mean_only,0.0160818395482,evaluated,observation_count,5
region_block,1,length_only,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00580758518734,mean_only,0.0341633557787,evaluated,observation_count,5
region_block,1,length_only,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.000500974543294,mean_only,0.000139177984214,evaluated,observation_count,5
region_block,1,length_only,reactivation_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.000101652273816,mean_only,0.000132263636003,evaluated,observation_count,5
region_block,1,length_only,normalized_first_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00624113279481,mean_only,0.0222485744724,evaluated,observation_count,5
region_block,1,length_only,normalized_second_difference,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00624113279481,mean_only,0.0222485744724,evaluated,observation_count,5
region_block,1,length_plus_max,front_loaded_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0142738690627,mean_only,0.0202017591139,evaluated,observation_count,5
region_block,1,length_plus_max,late_growth_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00322801946209,mean_only,0.0103028642071,evaluated,observation_count,5
region_block,1,length_plus_max,peak_timing,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00170268135109,mean_only,0.00235463065145,evaluated,observation_count,5
region_block,1,length_plus_max,terminal_taper_fraction,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,-0.000843369847721,mean_only,0.00772655423894,evaluated,observation_count,5
region_block,1,length_plus_max,normalized_entropy,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.0022117806102,mean_only,0.0305675512016,evaluated,observation_count,5
region_block,1,length_plus_max,pulse_count,8739,8739,9c39f7e886fe389d382bb2d080c031e8c1e50f51dd9a750f2e646f88512775ef,0.00717488145767,mean_only,0.00781503398518,evaluated,observation_count,5
