kind,fold,stage,feature,center,scale,train_n
spatiotemporal,intermountain:2010-2014,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.13246356845,1.73063037302,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,2.86391893162,3.21833686093,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,2.83412034054,3.16955852968,48890
spatiotemporal,intermountain:2015-2019,autoregressive,current_growth_log1p,0.799772879565,0.791900856541,46960
spatiotemporal,intermountain:2015-2019,autoregressive,previous_growth_log1p,0.798327209741,0.795300418056,46960
spatiotemporal,intermountain:2015-2019,autoregressive,cumulative_log1p,1.89656212706,1.30348894582,46960
spatiotemporal,intermountain:2015-2019,autoregressive,elapsed_log1p,1.70145718926,0.739714282855,46960
spatiotemporal,intermountain:2015-2019,weather_only,maximum_temperature_c,25.9111222317,6.75536188524,46960
spatiotemporal,intermountain:2015-2019,weather_only,minimum_temperature_c,11.072996167,6.9822060839,46960
spatiotemporal,intermountain:2015-2019,weather_only,vpd_kpa,1.25735689949,0.691388668443,46960
spatiotemporal,intermountain:2015-2019,weather_only,wind_speed_m_s,3.52998722317,1.44245815171,46960
spatiotemporal,intermountain:2015-2019,state_plus_weather,current_growth_log1p,0.799772879565,0.791900856541,46960
spatiotemporal,intermountain:2015-2019,state_plus_weather,previous_growth_log1p,0.798327209741,0.795300418056,46960
spatiotemporal,intermountain:2015-2019,state_plus_weather,cumulative_log1p,1.89656212706,1.30348894582,46960
spatiotemporal,intermountain:2015-2019,state_plus_weather,elapsed_log1p,1.70145718926,0.739714282855,46960
spatiotemporal,intermountain:2015-2019,state_plus_weather,maximum_temperature_c,25.9111222317,6.75536188524,46960
spatiotemporal,intermountain:2015-2019,state_plus_weather,minimum_temperature_c,11.072996167,6.9822060839,46960
spatiotemporal,intermountain:2015-2019,state_plus_weather,vpd_kpa,1.25735689949,0.691388668443,46960
spatiotemporal,intermountain:2015-2019,state_plus_weather,wind_speed_m_s,3.52998722317,1.44245815171,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,current_growth_log1p,0.799772879565,0.791900856541,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,previous_growth_log1p,0.798327209741,0.795300418056,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,cumulative_log1p,1.89656212706,1.30348894582,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,elapsed_log1p,1.70145718926,0.739714282855,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,maximum_temperature_c,25.9111222317,6.75536188524,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,minimum_temperature_c,11.072996167,6.9822060839,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,vpd_kpa,1.25735689949,0.691388668443,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,wind_speed_m_s,3.52998722317,1.44245815171,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,20.9997432644,23.2263156797,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,20.9222066511,23.2167661308,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,8.80267341792,11.7167081859,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,8.74134377224,11.6389880622,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.14388474585,1.73870303638,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.13269919263,1.72119969998,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,2.83854065025,3.20178317984,46960
spatiotemporal,intermountain:2015-2019,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,2.81018243708,3.12300939017,46960
spatiotemporal,intermountain:2020-2024,autoregressive,current_growth_log1p,0.790085214733,0.775600329285,60410
spatiotemporal,intermountain:2020-2024,autoregressive,previous_growth_log1p,0.785992080619,0.778745521354,60410
spatiotemporal,intermountain:2020-2024,autoregressive,cumulative_log1p,1.89140301342,1.28478027446,60410
spatiotemporal,intermountain:2020-2024,autoregressive,elapsed_log1p,1.72220328221,0.746826310973,60410
spatiotemporal,intermountain:2020-2024,weather_only,maximum_temperature_c,26.2448965403,6.64341578501,60410
spatiotemporal,intermountain:2020-2024,weather_only,minimum_temperature_c,11.59888098,6.93273569312,60410
spatiotemporal,intermountain:2020-2024,weather_only,vpd_kpa,1.26157126304,0.674270003293,60410
spatiotemporal,intermountain:2020-2024,weather_only,wind_speed_m_s,3.51707002152,1.42474128311,60410
spatiotemporal,intermountain:2020-2024,state_plus_weather,current_growth_log1p,0.790085214733,0.775600329285,60410
spatiotemporal,intermountain:2020-2024,state_plus_weather,previous_growth_log1p,0.785992080619,0.778745521354,60410
spatiotemporal,intermountain:2020-2024,state_plus_weather,cumulative_log1p,1.89140301342,1.28478027446,60410
spatiotemporal,intermountain:2020-2024,state_plus_weather,elapsed_log1p,1.72220328221,0.746826310973,60410
spatiotemporal,intermountain:2020-2024,state_plus_weather,maximum_temperature_c,26.2448965403,6.64341578501,60410
spatiotemporal,intermountain:2020-2024,state_plus_weather,minimum_temperature_c,11.59888098,6.93273569312,60410
spatiotemporal,intermountain:2020-2024,state_plus_weather,vpd_kpa,1.26157126304,0.674270003293,60410
spatiotemporal,intermountain:2020-2024,state_plus_weather,wind_speed_m_s,3.51707002152,1.42474128311,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,current_growth_log1p,0.790085214733,0.775600329285,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,previous_growth_log1p,0.785992080619,0.778745521354,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,cumulative_log1p,1.89140301342,1.28478027446,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,elapsed_log1p,1.72220328221,0.746826310973,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,maximum_temperature_c,26.2448965403,6.64341578501,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,minimum_temperature_c,11.59888098,6.93273569312,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,vpd_kpa,1.26157126304,0.674270003293,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,wind_speed_m_s,3.51707002152,1.42474128311,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,20.9240080844,22.749118781,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,20.7815780186,22.7294728208,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,8.96630816821,11.2742644897,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,8.8697760972,11.1891459835,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.12437078446,1.67637947196,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.11067277021,1.66148537532,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,2.79444781995,3.13183507857,60410
spatiotemporal,intermountain:2020-2024,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,2.76146895499,3.0805770693,60410
spatiotemporal,west:2000-2004,autoregressive,current_growth_log1p,0.747424412296,0.710883106319,55279
spatiotemporal,west:2000-2004,autoregressive,previous_growth_log1p,0.740827846652,0.711770886149,55279
spatiotemporal,west:2000-2004,autoregressive,cumulative_log1p,1.73570579367,1.12133793319,55279
spatiotemporal,west:2000-2004,autoregressive,elapsed_log1p,1.62629997514,0.701303086742,55279
spatiotemporal,west:2000-2004,weather_only,maximum_temperature_c,25.8897583169,7.38829114101,55279
spatiotemporal,west:2000-2004,weather_only,minimum_temperature_c,11.4267651369,7.84697796435,55279
spatiotemporal,west:2000-2004,weather_only,vpd_kpa,1.19033647497,0.653129911752,55279
spatiotemporal,west:2000-2004,weather_only,wind_speed_m_s,3.99894715896,1.67835865188,55279
spatiotemporal,west:2000-2004,state_plus_weather,current_growth_log1p,0.747424412296,0.710883106319,55279
spatiotemporal,west:2000-2004,state_plus_weather,previous_growth_log1p,0.740827846652,0.711770886149,55279
spatiotemporal,west:2000-2004,state_plus_weather,cumulative_log1p,1.73570579367,1.12133793319,55279
spatiotemporal,west:2000-2004,state_plus_weather,elapsed_log1p,1.62629997514,0.701303086742,55279
spatiotemporal,west:2000-2004,state_plus_weather,maximum_temperature_c,25.8897583169,7.38829114101,55279
spatiotemporal,west:2000-2004,state_plus_weather,minimum_temperature_c,11.4267651369,7.84697796435,55279
spatiotemporal,west:2000-2004,state_plus_weather,vpd_kpa,1.19033647497,0.653129911752,55279
spatiotemporal,west:2000-2004,state_plus_weather,wind_speed_m_s,3.99894715896,1.67835865188,55279
spatiotemporal,west:2000-2004,state_weather_interactions,current_growth_log1p,0.747424412296,0.710883106319,55279
spatiotemporal,west:2000-2004,state_weather_interactions,previous_growth_log1p,0.740827846652,0.711770886149,55279
spatiotemporal,west:2000-2004,state_weather_interactions,cumulative_log1p,1.73570579367,1.12133793319,55279
spatiotemporal,west:2000-2004,state_weather_interactions,elapsed_log1p,1.62629997514,0.701303086742,55279
spatiotemporal,west:2000-2004,state_weather_interactions,maximum_temperature_c,25.8897583169,7.38829114101,55279
spatiotemporal,west:2000-2004,state_weather_interactions,minimum_temperature_c,11.4267651369,7.84697796435,55279
spatiotemporal,west:2000-2004,state_weather_interactions,vpd_kpa,1.19033647497,0.653129911752,55279
spatiotemporal,west:2000-2004,state_weather_interactions,wind_speed_m_s,3.99894715896,1.67835865188,55279
spatiotemporal,west:2000-2004,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,19.0151914575,19.5553383996,55279
spatiotemporal,west:2000-2004,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,18.8746424969,19.6845188713,55279
spatiotemporal,west:2000-2004,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,7.82690532233,9.95278344592,55279
spatiotemporal,west:2000-2004,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,7.78122818642,9.99744454551,55279
spatiotemporal,west:2000-2004,state_weather_interactions,vpd_kpa_x_current_growth_log1p,0.944722716098,1.35413042968,55279
spatiotemporal,west:2000-2004,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,0.933956130858,1.35098738233,55279
spatiotemporal,west:2000-2004,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.16482786446,3.86649454186,55279
spatiotemporal,west:2000-2004,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.12671168033,3.82294925761,55279
spatiotemporal,west:2005-2009,autoregressive,current_growth_log1p,0.741728428169,0.708358220455,47963
spatiotemporal,west:2005-2009,autoregressive,previous_growth_log1p,0.735702728553,0.70869390169,47963
spatiotemporal,west:2005-2009,autoregressive,cumulative_log1p,1.73558278043,1.13325953056,47963
spatiotemporal,west:2005-2009,autoregressive,elapsed_log1p,1.63417631245,0.706911612689,47963
spatiotemporal,west:2005-2009,weather_only,maximum_temperature_c,26.1105028876,7.36801462875,47963
spatiotemporal,west:2005-2009,weather_only,minimum_temperature_c,11.56331026,7.79334254038,47963
spatiotemporal,west:2005-2009,weather_only,vpd_kpa,1.20916810875,0.670422025639,47963
spatiotemporal,west:2005-2009,weather_only,wind_speed_m_s,3.97064612305,1.64163267382,47963
spatiotemporal,west:2005-2009,state_plus_weather,current_growth_log1p,0.741728428169,0.708358220455,47963
spatiotemporal,west:2005-2009,state_plus_weather,previous_growth_log1p,0.735702728553,0.70869390169,47963
spatiotemporal,west:2005-2009,state_plus_weather,cumulative_log1p,1.73558278043,1.13325953056,47963
spatiotemporal,west:2005-2009,state_plus_weather,elapsed_log1p,1.63417631245,0.706911612689,47963
spatiotemporal,west:2005-2009,state_plus_weather,maximum_temperature_c,26.1105028876,7.36801462875,47963
spatiotemporal,west:2005-2009,state_plus_weather,minimum_temperature_c,11.56331026,7.79334254038,47963
spatiotemporal,west:2005-2009,state_plus_weather,vpd_kpa,1.20916810875,0.670422025639,47963
spatiotemporal,west:2005-2009,state_plus_weather,wind_speed_m_s,3.97064612305,1.64163267382,47963
spatiotemporal,west:2005-2009,state_weather_interactions,current_growth_log1p,0.741728428169,0.708358220455,47963
spatiotemporal,west:2005-2009,state_weather_interactions,previous_growth_log1p,0.735702728553,0.70869390169,47963
spatiotemporal,west:2005-2009,state_weather_interactions,cumulative_log1p,1.73558278043,1.13325953056,47963
spatiotemporal,west:2005-2009,state_weather_interactions,elapsed_log1p,1.63417631245,0.706911612689,47963
spatiotemporal,west:2005-2009,state_weather_interactions,maximum_temperature_c,26.1105028876,7.36801462875,47963
spatiotemporal,west:2005-2009,state_weather_interactions,minimum_temperature_c,11.56331026,7.79334254038,47963
spatiotemporal,west:2005-2009,state_weather_interactions,vpd_kpa,1.20916810875,0.670422025639,47963
spatiotemporal,west:2005-2009,state_weather_interactions,wind_speed_m_s,3.97064612305,1.64163267382,47963
spatiotemporal,west:2005-2009,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,19.0929991098,19.7937470587,47963
spatiotemporal,west:2005-2009,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,18.9630291794,19.9099155088,47963
spatiotemporal,west:2005-2009,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,7.87170754209,9.92276140028,47963
spatiotemporal,west:2005-2009,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,7.81928946105,9.95435975481,47963
spatiotemporal,west:2005-2009,state_weather_interactions,vpd_kpa_x_current_growth_log1p,0.964825626036,1.40024279912,47963
spatiotemporal,west:2005-2009,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,0.955449558647,1.40011397667,47963
spatiotemporal,west:2005-2009,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.12275926432,3.83382214753,47963
spatiotemporal,west:2005-2009,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.08090878401,3.76658016924,47963
spatiotemporal,west:2010-2014,autoregressive,current_growth_log1p,0.729846985805,0.683031604994,48212
spatiotemporal,west:2010-2014,autoregressive,previous_growth_log1p,0.723461171857,0.682813790453,48212
spatiotemporal,west:2010-2014,autoregressive,cumulative_log1p,1.71009583196,1.08856086225,48212
spatiotemporal,west:2010-2014,autoregressive,elapsed_log1p,1.62932903769,0.703242286251,48212
spatiotemporal,west:2010-2014,weather_only,maximum_temperature_c,25.7002820874,7.2287149193,48212
spatiotemporal,west:2010-2014,weather_only,minimum_temperature_c,11.6361300091,7.75243253568,48212
spatiotemporal,west:2010-2014,weather_only,vpd_kpa,1.13035986891,0.597126333061,48212
spatiotemporal,west:2010-2014,weather_only,wind_speed_m_s,3.95744420476,1.63331692646,48212
spatiotemporal,west:2010-2014,state_plus_weather,current_growth_log1p,0.729846985805,0.683031604994,48212
spatiotemporal,west:2010-2014,state_plus_weather,previous_growth_log1p,0.723461171857,0.682813790453,48212
spatiotemporal,west:2010-2014,state_plus_weather,cumulative_log1p,1.71009583196,1.08856086225,48212
spatiotemporal,west:2010-2014,state_plus_weather,elapsed_log1p,1.62932903769,0.703242286251,48212
spatiotemporal,west:2010-2014,state_plus_weather,maximum_temperature_c,25.7002820874,7.2287149193,48212
spatiotemporal,west:2010-2014,state_plus_weather,minimum_temperature_c,11.6361300091,7.75243253568,48212
spatiotemporal,west:2010-2014,state_plus_weather,vpd_kpa,1.13035986891,0.597126333061,48212
spatiotemporal,west:2010-2014,state_plus_weather,wind_speed_m_s,3.95744420476,1.63331692646,48212
spatiotemporal,west:2010-2014,state_weather_interactions,current_growth_log1p,0.729846985805,0.683031604994,48212
spatiotemporal,west:2010-2014,state_weather_interactions,previous_growth_log1p,0.723461171857,0.682813790453,48212
spatiotemporal,west:2010-2014,state_weather_interactions,cumulative_log1p,1.71009583196,1.08856086225,48212
spatiotemporal,west:2010-2014,state_weather_interactions,elapsed_log1p,1.62932903769,0.703242286251,48212
spatiotemporal,west:2010-2014,state_weather_interactions,maximum_temperature_c,25.7002820874,7.2287149193,48212
spatiotemporal,west:2010-2014,state_weather_interactions,minimum_temperature_c,11.6361300091,7.75243253568,48212
spatiotemporal,west:2010-2014,state_weather_interactions,vpd_kpa,1.13035986891,0.597126333061,48212
spatiotemporal,west:2010-2014,state_weather_interactions,wind_speed_m_s,3.95744420476,1.63331692646,48212
spatiotemporal,west:2010-2014,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,18.4625632423,18.6166452577,48212
spatiotemporal,west:2010-2014,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,18.3152920367,18.6926545224,48212
spatiotemporal,west:2010-2014,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,7.84777402398,9.75178961528,48212
spatiotemporal,west:2010-2014,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,7.78694415915,9.73983481566,48212
spatiotemporal,west:2010-2014,state_weather_interactions,vpd_kpa_x_current_growth_log1p,0.881210292776,1.24725005022,48212
spatiotemporal,west:2010-2014,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,0.869968668811,1.24164708008,48212
spatiotemporal,west:2010-2014,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.03114978248,3.57620521899,48212
spatiotemporal,west:2010-2014,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,2.99337201487,3.529079142,48212
spatiotemporal,west:2015-2019,autoregressive,current_growth_log1p,0.750725471805,0.715584161342,47923
spatiotemporal,west:2015-2019,autoregressive,previous_growth_log1p,0.747429773773,0.71647929264,47923
spatiotemporal,west:2015-2019,autoregressive,cumulative_log1p,1.74693508905,1.13271483521,47923
spatiotemporal,west:2015-2019,autoregressive,elapsed_log1p,1.62794125369,0.702907975686,47923
spatiotemporal,west:2015-2019,weather_only,maximum_temperature_c,25.8734292511,7.44625542228,47923
spatiotemporal,west:2015-2019,weather_only,minimum_temperature_c,11.3276140893,7.77313062266,47923
spatiotemporal,west:2015-2019,weather_only,vpd_kpa,1.19830373725,0.668500276466,47923
spatiotemporal,west:2015-2019,weather_only,wind_speed_m_s,3.99076226447,1.65856423083,47923
spatiotemporal,west:2015-2019,state_plus_weather,current_growth_log1p,0.750725471805,0.715584161342,47923
spatiotemporal,west:2015-2019,state_plus_weather,previous_growth_log1p,0.747429773773,0.71647929264,47923
spatiotemporal,west:2015-2019,state_plus_weather,cumulative_log1p,1.74693508905,1.13271483521,47923
spatiotemporal,west:2015-2019,state_plus_weather,elapsed_log1p,1.62794125369,0.702907975686,47923
spatiotemporal,west:2015-2019,state_plus_weather,maximum_temperature_c,25.8734292511,7.44625542228,47923
spatiotemporal,west:2015-2019,state_plus_weather,minimum_temperature_c,11.3276140893,7.77313062266,47923
spatiotemporal,west:2015-2019,state_plus_weather,vpd_kpa,1.19830373725,0.668500276466,47923
spatiotemporal,west:2015-2019,state_plus_weather,wind_speed_m_s,3.99076226447,1.65856423083,47923
spatiotemporal,west:2015-2019,state_weather_interactions,current_growth_log1p,0.750725471805,0.715584161342,47923
spatiotemporal,west:2015-2019,state_weather_interactions,previous_growth_log1p,0.747429773773,0.71647929264,47923
spatiotemporal,west:2015-2019,state_weather_interactions,cumulative_log1p,1.74693508905,1.13271483521,47923
spatiotemporal,west:2015-2019,state_weather_interactions,elapsed_log1p,1.62794125369,0.702907975686,47923
spatiotemporal,west:2015-2019,state_weather_interactions,maximum_temperature_c,25.8734292511,7.44625542228,47923
spatiotemporal,west:2015-2019,state_weather_interactions,minimum_temperature_c,11.3276140893,7.77313062266,47923
spatiotemporal,west:2015-2019,state_weather_interactions,vpd_kpa,1.19830373725,0.668500276466,47923
spatiotemporal,west:2015-2019,state_weather_interactions,wind_speed_m_s,3.99076226447,1.65856423083,47923
spatiotemporal,west:2015-2019,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,19.2226064619,20.0833932675,47923
spatiotemporal,west:2015-2019,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,19.1512194485,20.1617524855,47923
spatiotemporal,west:2015-2019,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,7.93131068467,10.2021868584,47923
spatiotemporal,west:2015-2019,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,7.91760446552,10.2584846672,47923
spatiotemporal,west:2015-2019,state_weather_interactions,vpd_kpa_x_current_growth_log1p,0.966053588951,1.4084216666,47923
spatiotemporal,west:2015-2019,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,0.958879466369,1.404758734,47923
spatiotemporal,west:2015-2019,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.16565268126,3.83861445579,47923
spatiotemporal,west:2015-2019,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.13546609181,3.79789686092,47923
spatiotemporal,west:2020-2024,autoregressive,current_growth_log1p,0.734000313674,0.695265573746,60407
spatiotemporal,west:2020-2024,autoregressive,previous_growth_log1p,0.728394421375,0.69592404537,60407
spatiotemporal,west:2020-2024,autoregressive,cumulative_log1p,1.71983017617,1.10504404374,60407
spatiotemporal,west:2020-2024,autoregressive,elapsed_log1p,1.63248785943,0.703178805222,60407
spatiotemporal,west:2020-2024,weather_only,maximum_temperature_c,26.1648227854,7.26640289163,60407
spatiotemporal,west:2020-2024,weather_only,minimum_temperature_c,11.7393820253,7.73821623877,60407
spatiotemporal,west:2020-2024,weather_only,vpd_kpa,1.1974791001,0.647501680025,60407
spatiotemporal,west:2020-2024,weather_only,wind_speed_m_s,3.96636979158,1.66167733234,60407
spatiotemporal,west:2020-2024,state_plus_weather,current_growth_log1p,0.734000313674,0.695265573746,60407
spatiotemporal,west:2020-2024,state_plus_weather,previous_growth_log1p,0.728394421375,0.69592404537,60407
spatiotemporal,west:2020-2024,state_plus_weather,cumulative_log1p,1.71983017617,1.10504404374,60407
spatiotemporal,west:2020-2024,state_plus_weather,elapsed_log1p,1.63248785943,0.703178805222,60407
spatiotemporal,west:2020-2024,state_plus_weather,maximum_temperature_c,26.1648227854,7.26640289163,60407
spatiotemporal,west:2020-2024,state_plus_weather,minimum_temperature_c,11.7393820253,7.73821623877,60407
spatiotemporal,west:2020-2024,state_plus_weather,vpd_kpa,1.1974791001,0.647501680025,60407
spatiotemporal,west:2020-2024,state_plus_weather,wind_speed_m_s,3.96636979158,1.66167733234,60407
spatiotemporal,west:2020-2024,state_weather_interactions,current_growth_log1p,0.734000313674,0.695265573746,60407
spatiotemporal,west:2020-2024,state_weather_interactions,previous_growth_log1p,0.728394421375,0.69592404537,60407
spatiotemporal,west:2020-2024,state_weather_interactions,cumulative_log1p,1.71983017617,1.10504404374,60407
spatiotemporal,west:2020-2024,state_weather_interactions,elapsed_log1p,1.63248785943,0.703178805222,60407
spatiotemporal,west:2020-2024,state_weather_interactions,maximum_temperature_c,26.1648227854,7.26640289163,60407
spatiotemporal,west:2020-2024,state_weather_interactions,minimum_temperature_c,11.7393820253,7.73821623877,60407
spatiotemporal,west:2020-2024,state_weather_interactions,vpd_kpa,1.1974791001,0.647501680025,60407
spatiotemporal,west:2020-2024,state_weather_interactions,wind_speed_m_s,3.96636979158,1.66167733234,60407
spatiotemporal,west:2020-2024,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,18.9573547633,19.4125433188,60407
spatiotemporal,west:2020-2024,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,18.8268806948,19.4962551818,60407
spatiotemporal,west:2020-2024,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,7.9783502036,9.84376765505,60407
spatiotemporal,west:2020-2024,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,7.92504789952,9.87364586599,60407
spatiotemporal,west:2020-2024,state_weather_interactions,vpd_kpa_x_current_growth_log1p,0.938648572732,1.33253275525,60407
spatiotemporal,west:2020-2024,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,0.928332020403,1.32658548589,60407
spatiotemporal,west:2020-2024,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.08133192097,3.75921446664,60407
spatiotemporal,west:2020-2024,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.04243248189,3.70195391021,60407
